X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,A
110,23.046874999999996,70,2,0,0,1,1,1,0,0
140,35.98615916955018,90,1,0,0,2,1,1,1,1
120,23.437499999999996,80,1,0,0,1,1,1,1,1
120,23.306680053067517,80,1,0,0,1,1,1,0,1
120,24.38652644413961,80,1,0,0,1,1,1,0,1
130,23.42355740630577,80,1,0,0,1,1,1,1,1
120,32.42187499999999,80,1,0,0,1,1,1,1,1
140,25.711662075298435,90,1,0,0,1,0,1,1,1
140,21.224489795918366,90,1,0,0,1,1,1,1,1
130,22.679952409280187,80,1,0,0,1,1,1,1,1
120,25.689561925365066,80,2,0,0,1,1,1,1,1
120,22.230987127541326,80,1,0,0,1,1,1,0,0
170,29.72651605231867,100,1,0,0,2,0,1,1,1
140,34.22222222222222,90,1,0,1,1,1,2,1,1
160,32.32323232323232,80,2,0,0,2,0,1,1,1
130,32.888888888888886,80,2,0,0,2,1,1,1,1
120,23.030045351473927,80,1,0,0,1,1,1,0,1
150,23.051754907792976,100,1,0,0,1,0,2,1,1
120,25.88757396449704,70,1,0,0,1,1,1,0,1
130,31.209174045579907,80,1,0,0,3,0,1,1,1
100,23.437499999999996,60,1,0,0,2,1,1,0,1
120,22.22222222222222,80,2,0,0,1,1,1,0,1
120,24.158817968558527,80,1,0,0,1,1,1,0,0
110,27.885187388459247,60,1,0,0,2,1,1,0,1
85,21.093749999999996,70,2,1,1,1,1,1,0,1
120,23.14049586776859,80,1,0,0,1,0,1,0,1
100,20.82999519307803,80,1,0,0,1,0,1,0,0
150,24.977043158861335,80,1,0,0,2,0,2,1,1
120,24.221453287197235,80,1,0,0,1,1,1,0,0
130,43.74999999999999,80,1,0,0,2,1,2,1,1
100,25.816630212628635,70,1,0,0,2,1,2,0,1
120,28.54828131630724,80,1,0,0,1,1,1,0,1
120,24.772096710265558,80,2,0,0,1,1,1,1,1
110,22.432302515622492,80,1,0,0,1,1,2,0,0
120,26.23355580417422,80,1,0,0,1,1,1,1,1
140,42.22222222222222,90,1,0,0,1,0,1,1,1
120,30.48315805517451,79,1,0,0,1,1,1,0,1
120,36.51263742951032,60,1,0,0,2,1,1,0,1
140,26.564344746162927,90,1,0,0,1,0,1,1,1
120,26.672763298277697,80,1,0,0,1,1,1,0,0
120,26.769779892920877,80,1,0,0,1,1,1,0,1
120,30.470521541950117,70,2,0,0,3,1,3,1,1
120,19.32133800265668,80,2,0,0,2,1,1,0,0
120,23.80869017191275,80,1,0,0,1,1,1,0,1
120,20.703124999999996,80,1,0,0,1,1,1,0,0
120,27.141582391433666,80,1,0,0,1,1,1,0,1
160,30.48315805517451,100,1,1,1,1,1,1,1,1
120,24.538964901844135,80,1,0,0,1,0,1,0,1
120,27.29322416043669,80,1,0,0,1,1,1,0,1
120,25.969529085872576,80,1,0,0,1,1,1,1,1
130,33.33333333333333,90,2,1,1,1,0,1,0,0
150,19.19530279649215,100,1,0,1,3,1,3,1,1
140,32.82413836636788,90,2,1,1,3,0,1,1,1
110,27.60945175517229,80,1,0,0,1,1,1,0,1
110,28.08626033057851,70,2,0,0,1,1,2,0,1
140,36.49376417233561,90,2,0,0,1,1,1,1,1
120,23.054562464499313,90,2,1,1,1,0,1,1,1
110,24.005486968449926,70,1,0,0,1,1,1,1,1
120,28.763971071663377,80,1,0,0,3,1,1,1,1
130,32.21175729141137,90,2,0,0,2,1,2,0,1
140,25.390218522372525,80,1,0,0,1,1,1,1,1
120,26.25958474843318,80,2,1,0,1,1,1,0,1
125,33.029462280354075,80,2,1,0,1,1,1,0,1
110,19.382144693643447,80,1,0,0,1,1,1,0,1
120,39.62810547172686,80,1,0,0,1,1,1,1,0
130,27.639801313892,80,1,0,0,3,1,1,1,1
100,19.33372992266508,80,2,1,1,1,1,1,0,1
130,24.24242424242424,70,2,1,0,3,1,1,1,1
120,24.919900320398717,80,1,0,0,1,1,1,1,1
120,23.889462809917354,80,2,0,0,1,1,1,1,1
120,44.14062499999999,80,1,0,0,1,1,1,0,1
150,24.435186668803073,100,1,0,0,1,1,1,1,1
130,24.023808670084982,90,2,0,0,3,0,1,1,1
110,25.77777777777778,70,1,0,0,1,1,1,0,0
140,30.119375573921022,90,1,0,0,3,1,3,1,1
120,23.529411764705884,70,1,0,0,1,1,3,0,1
120,21.15529420201513,80,2,0,0,1,1,1,0,0
120,26.703623580313685,80,2,1,0,2,1,1,0,0
140,22.53061224489796,80,2,0,0,1,1,1,0,1
120,22.76146753597469,80,1,0,0,1,1,1,1,1
120,24.221453287197235,90,1,0,0,1,1,1,0,0
100,38.792376454714116,70,1,0,0,1,0,2,0,0
110,27.887617065556707,65,1,0,0,3,1,3,0,1
120,23.14049586776859,80,2,0,0,1,1,1,1,1
140,23.661438615467823,1000,1,0,1,1,1,1,1,1
120,27.358845456721728,80,2,1,0,1,1,1,1,1
120,27.041644131963228,79,2,1,0,1,1,1,0,1
140,29.585798816568044,100,1,0,0,1,0,1,0,0
140,35.15624999999999,80,1,0,0,1,1,1,1,1
120,25.711662075298435,80,1,0,0,1,0,1,0,1
140,29.384756657483923,1000,1,0,0,1,1,1,1,1
120,33.21799307958478,80,2,0,0,1,1,1,0,1
110,38.104224125417325,70,1,0,0,2,1,1,0,1
130,30.864197530864192,80,2,0,0,2,1,1,1,1
110,22.10028959000152,70,1,0,0,1,1,1,1,0
150,38.10394756896814,100,1,0,0,2,0,2,0,1
120,22.959087658549436,70,1,0,0,2,1,1,0,1
160,30.021501886486266,100,1,0,0,3,1,1,1,1
150,29.75778546712803,1000,1,0,0,1,1,1,1,1
120,22.49134948096886,80,2,0,0,1,1,1,0,1
120,27.21730294672666,80,2,0,0,1,1,1,0,0
120,28.54828131630724,70,1,0,0,2,0,2,0,1
110,32.45567771512029,80,1,0,0,1,0,1,0,1
110,30.470521541950117,60,1,0,0,1,0,1,0,1
120,26.07897153351698,80,2,0,0,1,1,1,0,1
120,26.897670187097027,80,1,0,0,3,0,3,1,1
150,24.435186668803073,90,1,0,0,1,1,1,1,1
130,38.67187499999999,80,1,0,0,1,1,1,1,1
120,22.86236854138088,80,1,0,0,1,1,1,0,1
150,23.93948099205209,1000,1,0,0,3,1,1,1,1
120,27.01685988851271,80,1,0,0,1,0,1,1,1
120,25.64891761567662,80,1,0,0,2,0,1,1,1
120,26.218820861678008,80,2,0,0,1,0,1,1,1
140,31.249999999999993,90,2,0,0,1,1,2,1,0
150,23.1084345786212,80,1,0,0,3,1,1,1,1
120,36.05191475725044,80,2,1,0,1,1,1,0,1
100,29.1363163371488,70,1,0,0,1,1,3,0,1
120,26.25958474843318,80,1,0,0,3,1,3,1,1
140,29.054752066115704,90,2,0,0,3,0,1,1,1
120,24.451073402122358,80,1,0,0,1,0,1,0,1
145,35.99632690541781,90,2,0,0,1,1,1,1,1
110,26.34649403440099,60,1,0,0,1,1,1,0,0
120,22.773186409550043,80,2,0,0,1,1,1,1,1
130,23.046874999999996,80,1,0,0,3,1,3,1,1
130,29.700413223140497,90,2,0,1,1,1,1,0,1
130,35.139302233855645,90,1,0,0,1,1,1,0,1
180,38.46712149804035,90,2,0,0,2,1,1,1,0
110,22.058051188683873,70,2,1,0,2,1,1,1,1
120,28.841531805800347,80,1,0,0,1,1,1,0,1
120,23.437499999999996,80,1,0,0,1,1,1,1,1
120,28.93406890166274,80,1,0,0,1,1,1,1,1
110,19.835162956123252,70,1,0,0,1,1,1,0,0
160,29.700413223140497,100,1,0,0,3,1,2,0,1
130,38.83001887066337,80,1,0,0,1,1,1,1,1
150,33.79247015610651,80,1,0,0,1,1,1,1,1
120,31.99217132748692,80,1,0,0,1,1,1,0,1
160,24.933720489837143,100,2,1,1,3,1,1,1,1
120,26.643598615916957,80,2,0,0,1,0,1,1,1
130,35.01277966457757,80,1,0,0,1,1,3,0,1
120,32.370050666166264,80,1,0,0,2,1,1,1,1
110,36.28973726230222,70,1,0,0,1,1,1,1,1
135,37.25364524915878,90,1,0,0,3,1,3,1,1
160,30.457655947153988,100,1,0,0,1,1,1,1,1
140,48.65313872077844,80,1,0,0,3,1,3,1,1
120,26.573129251700685,80,2,0,0,1,1,1,0,0
130,25.013520822065985,90,1,0,0,1,1,1,1,0
120,24.456063417102378,80,1,0,0,1,1,1,1,1
120,23.73323840037973,80,1,0,0,1,1,1,0,1
110,25.727555214006482,80,2,1,0,1,1,1,0,1
120,29.387755102040817,80,2,0,0,3,1,3,1,1
120,27.776706145596233,80,1,0,0,1,1,1,1,1
120,25.344352617079885,80,1,0,0,1,1,1,0,1
120,19.13265306122449,80,1,0,0,1,1,1,0,1
130,35.20104514443315,90,1,0,0,2,1,1,1,1
110,27.531229454306374,70,1,0,0,1,0,1,0,1
115,27.18089990817263,80,2,0,0,2,0,1,0,1
150,23.437499999999996,100,1,0,0,3,0,1,1,1
140,25.351541373715524,90,2,0,0,1,1,1,1,1
160,26.81359044995408,80,2,0,0,2,1,1,1,1
110,26.05835362467427,70,1,0,0,1,1,1,0,1
120,16.141528925619834,70,1,0,0,1,1,1,1,1
120,28.027681660899656,80,1,0,0,1,1,1,1,1
120,27.70083102493075,80,1,0,0,1,1,1,0,1
120,24.609374999999996,80,1,0,0,2,1,2,0,0
120,26.989619377162633,80,2,1,1,1,1,1,0,1
120,23.87511478420569,80,2,0,0,1,1,1,1,1
110,30.859374999999993,70,1,0,0,1,0,3,1,1
130,32.446723281525394,80,1,0,0,2,1,1,0,1
130,26.171874999999996,80,1,0,0,1,1,1,0,1
130,28.256989886972036,90,2,0,0,3,1,1,1,1
130,26.573129251700685,90,2,0,1,2,1,1,1,1
100,21.35779559539232,70,1,0,0,1,1,1,0,1
120,26.989619377162633,70,2,0,0,1,1,1,0,1
130,26.672763298277697,80,2,0,0,1,1,3,1,1
140,35.15624999999999,80,1,0,0,1,1,1,1,1
120,29.410734918245165,80,2,0,0,2,0,1,0,1
120,23.83300460223537,80,1,0,0,1,1,1,1,1
140,28.685144680698485,90,1,0,0,2,1,2,1,1
110,28.719723183391007,70,2,0,0,1,0,1,0,1
150,35.98615916955018,90,1,0,0,1,1,1,1,1
100,19.473406629072173,70,1,0,0,1,1,1,0,0
120,24.243918474687703,80,1,0,0,1,1,1,1,1
200,25.209201358495854,140,2,1,1,1,1,1,0,1
110,26.34649403440099,70,1,0,0,2,1,1,0,0
120,27.17063156623596,80,2,0,0,1,1,1,1,1
120,28.377100130624747,80,1,0,0,1,1,1,0,1
120,27.717685235262305,80,1,0,0,1,0,1,0,1
140,26.775934114974238,100,1,0,0,1,1,1,1,1
100,22.151022507021082,80,1,0,0,1,0,1,0,1
140,29.065743944636683,100,2,0,0,1,1,1,1,1
120,21.9671201814059,80,1,0,0,3,1,2,1,1
150,36.160420775805385,90,1,0,0,1,1,1,1,1
150,27.12031558185404,90,1,0,0,2,1,1,1,1
140,27.885187388459247,90,1,0,0,1,0,1,1,1
110,26.296566837107374,80,1,0,0,1,1,1,1,1
130,25.711662075298435,80,2,1,0,1,1,1,1,1
120,24.609733700642785,80,1,0,0,2,1,1,0,1
110,24.092970521541954,70,2,0,0,1,1,1,0,1
110,24.24242424242424,80,2,0,0,1,1,1,0,1
120,35.06208911614317,80,2,0,0,2,1,1,1,1
120,27.358845456721728,80,2,0,0,1,1,1,0,1
120,27.239224483255885,80,1,0,0,3,1,3,0,1
120,31.58861340679522,80,1,0,0,1,1,1,0,1
110,22.038567493112943,70,1,0,0,1,0,1,0,1
120,27.531229454306374,70,1,0,0,1,1,1,0,0
130,35.90848466194727,90,2,0,0,1,1,2,1,0
120,23.120623596247853,80,2,1,0,1,1,1,0,1
140,27.40765727778715,90,1,0,0,3,1,1,1,1
110,24.524346347059055,70,2,0,0,1,1,1,0,1
140,28.54828131630724,90,2,0,0,3,1,3,0,1
120,23.87511478420569,80,2,0,0,1,0,1,0,0
120,17.59743284509083,70,2,0,0,1,1,1,0,1
120,26.54320987654321,70,2,1,1,3,1,3,1,1
120,22.857142857142858,80,2,0,0,1,1,1,1,1
160,25.351541373715524,105,2,0,0,1,1,1,1,0
120,29.744199881023196,80,1,0,0,1,1,1,0,1
110,24.435186668803073,70,1,0,1,2,1,1,0,0
120,21.63114885435026,80,2,1,1,1,1,1,0,1
120,27.68166089965398,80,2,0,0,1,1,1,0,1
110,29.552549427679498,70,1,0,0,1,1,1,0,1
110,27.732299776136855,80,2,0,0,1,1,1,1,1
120,23.529411764705884,60,2,0,0,1,1,2,1,1
110,22.481329065691202,80,1,0,0,1,1,1,0,0
110,34.20351088979428,80,1,0,0,1,0,1,0,1
100,21.71806608974573,60,1,0,0,1,1,1,0,0
120,30.778701138811947,90,2,0,0,1,1,1,0,1
120,24.96494647925858,80,2,0,0,1,1,1,0,1
130,26.122448979591837,70,2,0,0,2,1,1,1,1
120,19.883853048857468,75,1,0,1,2,1,1,0,1
130,32.87310979618672,90,1,0,0,1,1,1,0,1
140,25.2993759487266,90,1,0,0,1,1,1,0,1
135,25.593737061989533,83,1,0,0,1,1,2,1,1
120,27.414453692693883,80,2,0,0,1,1,1,0,0
150,21.907582457706194,100,2,0,0,1,1,1,1,1
110,23.14049586776859,70,1,0,0,1,0,1,0,1
120,27.099251006812448,80,1,0,0,1,1,1,0,1
140,24.61810377477591,90,2,1,0,3,1,3,0,1
140,30.35925113847192,90,1,0,0,1,1,1,0,1
110,21.367521367521366,80,1,0,0,3,1,3,1,1
160,26.44628099173553,110,2,1,0,1,0,1,1,1
100,19.43301326017375,60,1,0,0,1,1,1,0,1
120,23.87543252595156,80,1,0,0,1,1,1,0,1
140,31.09789075175771,90,2,0,0,2,1,3,1,0
110,23.9188302920412,69,1,0,0,1,0,1,0,1
120,27.943097691972707,70,2,0,0,1,1,1,1,1
160,31.88775510204082,90,1,0,0,1,0,1,1,1
120,25.46938775510204,80,2,0,1,1,1,2,0,1
110,23.80869017191275,70,1,0,0,1,1,1,0,0
130,24.725182932941294,80,1,0,0,1,0,1,1,1
120,25.77777777777778,70,1,0,0,2,0,1,1,1
120,20.202020202020197,80,1,0,0,1,1,1,1,1
140,19.95935549426622,90,1,0,0,1,0,1,0,1
120,33.62208773387128,80,1,0,0,1,1,1,0,1
150,22.758306781975424,100,1,0,0,1,0,1,1,1
130,26.989619377162633,70,2,0,0,2,1,2,1,1
180,40.34528054043911,100,1,0,0,2,1,2,1,1
150,19.571681282697877,90,2,0,0,1,1,1,0,1
120,27.268005540166204,80,1,0,0,1,1,2,1,1
100,25.762980578676178,70,2,0,1,1,1,1,1,1
110,25.95155709342561,60,2,1,1,1,1,1,0,1
120,31.231409875074355,80,1,0,0,1,1,1,1,1
120,24.609733700642785,70,1,1,0,1,1,1,0,1
120,24.677021338365506,80,1,0,0,2,1,2,0,1
120,23.030045351473927,80,1,0,0,1,1,1,0,1
130,23.124670372023203,80,1,0,0,3,1,3,1,1
160,42.73504273504273,90,1,0,0,1,0,2,1,1
125,25.56610664718773,80,1,0,0,1,1,1,0,1
120,22.857142857142858,70,1,0,0,1,0,1,0,0
120,24.772096710265558,80,2,1,0,1,1,1,0,1
110,25.593737061989533,70,1,0,0,1,1,1,0,1
120,30.730609418282548,80,1,0,0,1,0,1,0,1
110,22.408786769347305,70,2,0,0,1,1,1,0,1
140,30.427197857925268,100,1,0,0,1,1,1,1,1
120,23.437499999999996,80,1,0,0,1,1,2,0,1
120,37.460978147762745,80,1,0,0,1,1,1,0,1
120,22.832879346258608,80,1,0,0,1,1,1,0,1
115,32.45471689838165,80,1,0,0,1,1,1,0,0
110,25.86451247165533,70,2,0,0,1,1,1,0,0
120,25.95155709342561,80,1,0,0,1,1,1,0,1
120,23.054562464499313,80,2,0,0,1,1,1,0,1
120,24.221453287197235,80,2,0,0,1,1,1,1,1
130,27.776706145596233,90,1,0,0,1,1,1,0,1
125,30.668904958677686,80,2,0,0,1,1,2,0,1
140,63.975401706010715,90,1,0,0,1,1,3,1,1
120,31.640368178829714,80,1,0,0,1,1,1,1,1
120,21.77384235738133,80,1,0,0,1,1,1,0,1
110,28.027681660899656,70,2,1,1,1,0,1,1,1
150,31.18555404657714,90,1,1,0,2,0,1,1,1
140,28.721121070571897,80,2,0,0,1,0,1,0,1
130,26.234567901234566,80,1,0,0,1,1,1,0,1
120,24.3046178773967,80,1,0,0,1,1,1,0,1
150,31.88775510204082,80,2,0,0,3,1,1,1,1
140,21.612811791383223,90,2,0,0,1,1,1,1,0
140,27.239224483255885,80,1,0,0,1,1,2,1,1
140,25.315454293738377,90,1,0,0,1,1,1,1,1
191,28.566481994459835,122,1,0,0,1,0,1,1,1
160,24.034609838166958,90,1,0,0,1,1,1,1,1
120,22.720438370810918,80,2,0,0,1,0,1,1,1
120,22.959087658549436,80,1,0,0,1,1,1,0,1
120,20.904195011337873,70,1,0,0,1,0,1,1,1
120,23.03875236294896,80,2,0,0,1,1,1,0,0
120,22.038567493112943,80,1,0,0,1,1,3,1,1
130,43.81516491541239,90,1,0,0,2,1,2,0,1
110,23.533042706685695,70,1,0,0,1,1,3,1,1
130,17.981667470724968,80,1,0,0,1,0,1,1,1
160,22.22222222222222,100,2,0,1,2,0,1,0,0
140,32.596371882086174,90,2,0,1,3,0,3,0,1
120,36.160420775805385,80,1,0,0,2,0,1,0,1
130,29.384756657483923,80,1,0,0,3,0,3,1,1
130,25.88757396449704,80,1,0,0,1,1,1,1,1
120,29.983587930816814,80,1,0,0,1,0,1,0,0
130,28.01022373166206,90,2,0,0,3,1,3,1,1
102,18.710949246550168,66,1,0,0,3,1,1,0,1
130,32.87688722908487,80,2,1,0,1,0,1,0,0
120,25.40281608361155,70,2,1,0,1,1,2,0,1
130,24.508945765204302,80,2,0,0,1,0,1,0,1
120,24.859073561850078,70,2,0,0,1,0,1,1,1
130,27.660095935016283,80,2,0,0,2,0,1,0,1
130,22.53061224489796,80,2,0,1,1,1,1,1,0
120,27.053802773967377,80,1,0,0,1,1,1,1,1
140,22.656249999999996,90,1,0,0,1,1,1,1,0
120,26.533758829646096,90,1,0,0,1,1,1,0,1
120,33.59374999999999,80,1,0,0,1,0,1,0,1
160,44.62655685829039,100,1,0,0,2,1,1,1,1
120,24.999999999999996,80,1,0,0,1,0,1,1,1
140,27.688778133776353,90,1,0,0,1,1,1,1,1
120,24.801587301587304,70,1,0,0,1,1,1,0,1
150,26.44628099173553,80,1,0,0,1,0,1,1,0
150,33.6592970521542,100,1,0,0,2,1,1,1,1
130,32.2707877657858,80,1,0,0,1,1,1,0,1
120,29.04865649963689,80,1,1,0,1,1,1,0,1
140,25.510204081632658,90,2,0,0,1,1,1,1,1
110,27.887617065556707,70,1,0,0,1,1,1,1,1
120,26.573129251700685,80,2,0,0,1,1,1,1,1
120,22.679952409280187,80,1,0,0,2,1,1,0,0
150,30.58802045288532,100,1,0,0,2,1,3,1,1
110,34.89439853076216,70,1,0,0,1,1,1,1,0
120,21.303948576675843,80,1,0,0,1,1,1,0,1
110,18.902038132807363,70,1,0,0,1,1,1,1,0
120,29.43213296398892,80,1,0,0,1,0,1,0,1
130,27.343749999999996,80,1,0,0,1,1,1,0,1
120,31.249999999999993,80,1,0,0,1,1,1,0,1
130,28.515624999999993,60,1,0,0,1,1,1,0,1
130,32.038959374599514,80,1,0,0,2,1,1,1,1
160,26.34649403440099,100,1,0,0,1,1,1,1,1
110,26.666666666666668,70,1,0,0,1,1,1,0,0
120,20.796729893506402,80,1,0,0,1,0,1,0,0
140,42.9145361577794,95,1,0,0,1,1,2,1,1
120,24.341758286340216,80,1,0,0,1,1,1,0,1
140,29.053287981859416,90,1,0,0,2,0,1,0,1
120,22.86236854138088,80,1,0,0,1,1,1,0,0
120,24.464601603372348,80,1,0,0,1,1,1,0,1
125,34.85018426534209,80,1,0,0,1,1,1,1,1
160,29.402273297715947,90,1,0,0,3,1,1,0,1
110,23.030045351473927,70,1,0,0,1,1,1,0,1
130,30.811246104828268,90,1,0,0,3,1,3,1,1
120,30.116213151927443,79,1,0,0,1,1,1,0,1
150,30.043262297708697,90,1,0,0,1,1,1,1,0
120,28.703703703703702,80,2,0,0,1,1,2,1,1
120,36.06484235574062,60,1,0,0,2,1,1,0,1
120,25.88757396449704,80,1,0,0,1,1,1,0,1
120,25.013520822065985,80,2,0,0,1,1,1,0,1
130,22.038567493112943,90,2,0,0,1,1,1,1,1
140,20.307412205454995,90,1,1,0,2,1,1,1,1
150,26.775510204081634,90,2,0,0,1,1,1,1,1
130,23.237656157049372,90,2,1,0,1,1,1,0,1
110,31.24523700655387,80,1,0,0,1,1,1,0,0
120,25.711662075298435,80,2,0,0,1,1,1,0,1
120,36.40191219683347,80,1,0,0,1,1,1,0,1
140,32.596371882086174,90,2,0,0,1,1,1,1,1
120,25.5649539199596,70,1,0,0,1,1,1,0,1
160,25.013520822065985,100,2,1,0,1,1,1,1,0
90,22.773186409550043,60,1,0,0,3,0,1,0,0
100,19.650561749754367,80,1,0,0,2,1,2,0,1
120,33.30612244897959,80,2,0,0,2,1,2,1,1
120,23.59700420642249,80,2,0,0,1,1,1,1,1
130,29.752066115702473,90,1,0,1,1,1,1,0,0
120,25.711662075298435,80,1,0,0,1,1,1,0,1
130,26.989619377162633,80,1,0,0,3,1,3,1,1
130,26.672763298277697,80,1,0,0,1,0,1,1,1
140,23.828124999999996,80,1,0,0,2,0,2,1,1
170,28.906249999999993,110,1,0,0,1,0,1,1,1
140,31.217481789802285,90,1,0,0,3,0,1,1,1
120,26.89232313815483,80,2,0,0,2,1,1,1,1
140,24.218749999999996,90,1,0,0,1,1,1,1,1
120,23.323418063818284,80,2,0,0,1,1,1,1,1
100,24.337479718766904,60,1,0,0,1,1,1,0,0
130,26.61934338952972,90,1,0,0,1,1,1,1,1
120,21.096190514828187,80,1,0,0,1,0,1,0,1
140,31.14186851211073,90,2,0,0,3,1,1,1,1
120,19.047004132231404,80,2,0,0,1,1,2,0,1
130,19.62826470116968,90,1,0,0,2,1,2,1,1
130,24.092970521541954,80,1,0,0,3,1,3,1,1
90,24.910767400356928,60,1,0,0,1,1,1,0,1
160,38.66745984533016,100,1,0,0,1,1,3,0,1
110,20.134779750164363,70,1,0,0,1,1,1,0,1
120,24.464601603372348,80,1,0,0,1,1,1,0,1
130,28.577960676726104,90,1,0,0,1,1,1,1,1
110,30.407626561472714,80,1,0,0,1,1,1,0,1
120,32.660763536072,80,1,0,0,1,1,1,0,1
140,28.01022373166206,90,2,0,0,2,1,1,1,1
120,31.572071418202928,79,1,0,0,1,0,1,1,1
120,22.758306781975424,80,2,0,0,1,1,1,0,1
140,26.91272587466359,90,1,0,0,1,1,1,1,1
120,32.46753246753247,80,1,0,0,1,0,1,0,1
110,31.16343490304709,70,1,0,0,1,1,1,0,0
130,24.56747404844291,80,2,1,0,3,1,1,1,1
120,25.510204081632658,80,1,0,0,1,0,1,1,1
120,24.977043158861335,90,2,0,0,1,1,2,1,1
110,31.93113980285992,80,1,0,0,1,1,1,0,1
180,27.055150884495315,100,1,0,1,2,1,1,1,1
140,33.22653376053162,80,1,0,0,3,1,1,1,1
100,26.14268848035082,70,1,0,0,3,0,1,0,1
120,31.14186851211073,80,2,0,0,1,1,1,1,1
120,24.801587301587304,80,2,0,0,3,1,1,1,1
120,24.59321112985787,80,1,0,0,1,1,1,0,1
140,23.243408017070564,90,1,0,0,2,1,2,1,1
140,25.05930702662969,80,1,0,1,2,1,1,1,1
130,25.390218522372525,90,1,0,0,1,1,1,0,1
140,35.71303525786913,80,1,0,0,1,1,1,0,1
120,21.671258034894393,80,2,0,0,3,1,3,0,1
130,26.634958382877528,70,1,0,0,1,0,1,0,1
120,32.79194475521777,80,1,0,0,1,1,1,0,1
130,25.95155709342561,80,2,0,0,3,1,3,0,1
170,32.407407407407405,90,2,1,0,2,0,2,1,1
140,21.504469556417607,80,1,0,0,1,1,1,1,1
110,29.43213296398892,80,1,0,0,1,1,1,1,1
150,26.365603028664147,90,2,0,0,2,1,1,1,1
140,28.73469387755102,90,2,1,0,1,1,1,1,1
120,29.06122448979592,80,2,0,0,1,1,1,1,1
90,23.011176857330703,60,1,0,0,1,1,1,0,1
120,32.046146450889275,80,1,1,0,1,1,1,0,1
170,29.760837606224676,110,2,0,0,1,1,3,1,1
115,19.60519199567334,70,2,0,0,1,0,1,0,0
120,25.390624999999996,80,1,0,0,1,1,1,0,1
130,27.887617065556707,90,1,0,0,3,1,1,1,1
120,25.282569898869717,80,1,0,0,1,1,1,1,1
170,42.12244897959184,100,2,0,0,1,0,1,1,1
120,21.224489795918366,80,1,1,0,1,0,1,0,1
140,47.047310775716056,90,2,1,1,2,0,3,0,1
140,28.353057199211044,80,2,0,0,1,1,1,1,1
12,23.711844630960893,80,1,0,0,1,1,1,0,1
120,28.027681660899656,80,2,0,0,1,1,1,0,1
120,25.390624999999996,80,1,0,0,1,1,1,1,1
120,28.228386465429633,80,1,0,0,1,1,1,1,1
110,19.834710743801647,80,1,0,0,1,1,1,0,1
120,25.63691716071142,80,1,0,0,1,1,1,0,1
120,23.124670372023203,80,2,0,0,1,1,1,1,1
140,30.427197857925268,90,1,0,0,1,1,1,1,1
110,28.566481994459835,70,1,0,0,3,0,1,0,1
140,25.282569898869717,90,1,0,0,3,1,1,1,1
120,26.562499999999996,80,1,0,0,1,0,1,0,1
160,28.906249999999993,100,1,0,0,1,1,1,1,1
120,28.344671201814062,80,1,0,0,1,0,1,1,0
140,41.32231404958678,80,1,0,0,2,0,2,1,1
130,27.041644131963228,80,2,1,1,1,1,1,0,1
110,20.82999519307803,70,1,0,0,1,1,1,0,0
110,31.22130394857667,70,1,0,0,3,1,1,1,0
130,33.34648069131199,80,1,0,0,3,1,1,1,1
130,34.232692221071126,90,1,0,0,2,1,1,1,1
120,31.934968790825952,80,1,0,0,1,1,1,0,1
150,30.470521541950117,100,2,1,0,1,1,1,0,1
120,25.689561925365066,80,2,0,0,1,0,3,0,1
160,32.42187499999999,110,1,0,0,1,0,1,1,1
130,25.282569898869717,80,2,0,0,1,1,1,1,1
120,23.437499999999996,80,1,0,0,1,1,1,0,1
120,26.122448979591837,80,1,0,0,1,1,3,0,1
110,34.049030604069856,90,1,0,0,1,0,1,0,0
160,25.826446280991735,80,2,0,0,1,1,1,1,1
110,22.481329065691202,70,1,0,0,1,1,1,1,1
140,33.87406375851556,90,2,0,0,2,1,1,1,0
140,26.149276859504134,90,2,1,1,2,1,1,1,1
130,32.40615716986227,90,1,0,0,3,1,1,1,1
110,26.562499999999996,70,1,0,0,1,1,1,0,1
150,25.711662075298435,100,1,0,0,1,1,1,0,0
120,28.577960676726104,80,1,0,0,1,1,1,0,1
125,24.801587301587304,80,2,0,0,1,1,1,1,1
120,24.747454257779218,80,1,0,0,1,0,1,0,1
130,20.202020202020197,90,2,0,0,1,0,1,0,1
110,26.23355580417422,70,1,0,0,1,1,1,0,1
170,31.912223457277065,100,1,0,0,1,1,1,1,1
120,21.612811791383223,80,2,0,0,1,1,1,1,1
120,27.39225712198685,80,1,0,0,1,1,1,0,1
150,30.043262297708697,90,1,1,0,2,1,1,1,1
120,35.926839889679194,80,1,0,0,2,1,1,1,0
120,25.86451247165533,80,2,0,0,2,1,1,0,1
120,28.566481994459835,80,1,0,0,1,1,1,1,1
130,31.246054791061734,90,2,0,0,1,1,1,1,1
130,23.030045351473927,80,1,0,0,1,1,2,0,1
120,26.22222222222222,80,1,0,0,1,1,1,0,0
130,27.43484224965706,80,1,0,0,3,1,3,1,1
120,23.87511478420569,80,2,0,0,1,1,1,0,0
150,29.000594883997614,90,1,0,0,1,1,2,1,1
120,22.432302515622492,80,1,0,0,1,1,1,1,1
120,23.938989774631512,80,2,0,0,1,1,1,0,1
110,22.826880934989045,70,1,0,0,1,1,1,0,0
150,26.42356982428326,100,2,0,0,1,1,1,0,1
120,27.70083102493075,80,2,0,0,1,1,1,0,1
